,model_id,model_scale_factor
1705,8374046,0.7842979129264758
1706,8374059,0.7352059603022775
1707,8374082,5.668956827929334
1708,8374097,8.424219553670465
1709,8374099,0.15002202705819997
1710,8374110,18.95751843999768
1711,8374111,23.16880414912178
1712,8374329,1.3680726986486362
1713,8374330,1.019718932813063
1714,8374446,11.662335565833551
1715,8374525,0.030871493379059867
1716,8374573,11.93398633967903
1717,8374578,3.783245764210274
1718,8374692,0.17398039192259254
1719,8374969,0.9526443445320283
1720,8375010,3.8298136064893495
1721,8375027,1.3508553040451763
1722,8375028,2.315031941088717
1723,8375045,1.1516534970569468
1724,8375047,1.0219785682101004
1725,8375395,10.683802998640118
1726,8375396,10.380534104816329
1727,8375469,4.895795370592687
1728,8376075,0.117432374986545
1729,8376076,0.3410500907656981
1730,8376154,3.8700998717068513
1731,8376155,2.5829994879797744
1732,8376156,2.1067998675749395
1733,8376214,0.9311041733055041
1734,8376227,0.13564727608277644
1735,8376228,0.5199551017742313
1736,8376230,2.1220290157176986
1737,8376231,1.15079647728355
1738,8376493,1.2008102935943248
1739,8376583,7.490423700397277
1740,8376610,1.5002264540467636
1741,8376709,8.907817815583812
1742,8376710,9.125672545525747
1743,8377027,2.1163445553215925
1744,8377409,2.5615625963119006
1745,8377410,7.924679919306689
1746,8377415,2.133387443341507
1747,8377557,23.960172532846265
1748,8377574,10.471960773334219
1749,8377575,17.52525673819251
1750,8377658,0.1971490879117202
1751,8377660,0.2595698533969534
1752,8377675,2.8682609974323303
1753,8378097,0.9615992334362481
1754,8378098,1.1552812660787397
1755,8378099,0.8437597625934135
1756,8378276,2.812803230161727
1757,8378796,0.3189824498484044
1758,8379205,0.8527435655394928
1759,8379457,2.65787023633224
1760,8379531,4.79373884180374
1761,8379532,5.573047103060261
1762,8379533,3.6381397003007496
1763,8379543,8.105796335964303
1764,8379642,6.246745771052265
1765,8379650,2.0332360598233357
1766,8379651,1.9157236554146524
1767,8379652,1.171732693806954
1768,8379654,9.198652537544744
1769,8379656,3.744877788428994
1770,8379657,10.516772895294164
1771,8379660,0.10082313319063632
1772,8379822,0.0989491532033182
1773,8379842,1.718014380195654
1774,8379843,6.008563987768379
1775,8379844,8.604561219434128
1776,8379849,0.5365817333708208
1777,8379884,6.997573245218612
1778,8380017,0.6641834120816711
1779,8380064,4.111704078773658
1780,8380065,3.992705584570735
1781,8380099,3.5065545612259847
1782,8380148,0.06371996009122748
1783,8380325,5.822564507701237
1784,8380329,5.236600235981944
1785,8380428,3.035584345347363
1786,8380440,16.296359167909095
1787,8380452,2.497692780789132
1788,8380453,1.0716795482658357
1789,8380472,13.89018758771705
1790,8380570,5.553881682148343
1791,8380624,9.935202023486598
1792,8380626,2.2695962056401453
1793,8380627,28.934019960582585
1794,8380664,2.5331646320340933
1795,8380675,2.6185433323591067
1796,8380689,6.2385883910233115
1797,8380690,6.1973697967542485
1798,8380807,1.7015465575906419
1799,8381080,0.07087016896103916
1800,8381098,20.939422532984885
1801,8381181,2.360612746470336
1802,8381215,0.006584670048301027
1803,8381458,14.81677101495767
1804,8381463,8.804832191027861
1805,8381467,0.74306765742611
1806,8381472,0.44011611416506347
1807,8381482,0.9438663117468519
1808,8381571,1.5151765790162433
1809,8381604,2.981127317347334
1810,8381641,3.884845641057383
1811,8381642,9.519185618392564
1812,8381651,1.3489076384509218
1813,8381709,13.353773820558166
1814,8381719,0.8388167638647767
1815,8381790,6.765846654489315
1816,8381791,5.319205163796876
1817,8381796,6.393994493554672
1818,8381881,1.807595377402661
1819,8381931,0.6196824107676905
1820,8381934,10.691849457897982
1821,8381942,3.6529024664869483
1822,8382105,3.691461993782127
1823,8382132,1.1546461993770982
1824,8382134,4.439878017313834
1825,8382136,2.394478328478467
1826,8382139,1.5429580709055655
1827,8382191,6.826207728170197
1828,8382192,7.664703763416802
1829,8382193,8.172343005555573
1830,8382225,1.817656553966825
1831,8382230,0.4019989571557608
1832,8382335,1.6547143401956086
1833,8382384,1.2301606889434364
1834,8382416,8.19051411158634
1835,8382418,6.848590746704574
1836,8382450,0.19363511939840602
1837,8382451,0.9094457324021851
1838,8382512,9.412015916824682
1839,8382513,9.595954818406724
1840,8382535,0.25630222906314465
1841,8382538,9.561713836729757
1842,8382547,2.8500479669803007
1843,8382548,0.3434993228515646
1844,8382709,1.1202118787703232
1845,8382712,0.74411341399831
1846,8382792,1.0979306651877652
1847,8382798,0.1
1848,8382846,3.0136723738604205
1849,8382864,1.2299237537855772
1850,8382873,0.19477769860702912
1851,8382877,2.7090827113373406
1852,8382887,1.3087273001326027
1853,8382901,0.8825209682749875
1854,8382914,5.268581700365866
1855,8382922,0.7433517234879797
1856,8382937,2.67936632470155
1857,8382989,0.963266182764188
1858,8383001,2.875747448879964
1859,8383006,0.11928967325388114
1860,8383009,1.8520318049084215
1861,8383017,0.6681880379860943
1862,8383020,0.1270573493447428
1863,8383023,0.46185850523963906
1864,8383047,9.393849037311238
1865,8383111,1.0127243825647692
1866,8383132,11.880144341746183
1867,8383137,0.6252344651409336
1868,8383140,1.1127777776393606
1869,8383206,0.43254839902632036
1870,8383208,3.499504852363461
1871,8383218,0.8932527967026492
1872,8383299,5.20256494398484
1873,8383300,0.6774742154076443
1874,8383301,0.685256189028325
1875,8383302,2.7062006399947474
1876,8383355,0.5308764129825605
1877,8383356,11.167973335833182
1878,8383411,8.568651972294575
1879,8383418,5.049200130662858
1880,8383419,0.1784190995121489
1881,8383435,1.5721241571313735
1882,8383554,3.77953396787392
1883,8383563,1.337654741316461
1884,8383580,18.28046303580263
1885,8383593,1.1150843289882386
1886,8383597,1.2877769398614056
1887,8383598,0.5864699258626356
1888,8383599,1.0612392766217449
1889,8383637,0.25909133701923104
1890,8383697,0.9538356078350528
1891,8383702,9.423407601417333
1892,8383717,3.2543493161159316
1893,8383719,2.6083957490926135
1894,8383720,3.0854555034271516
1895,8383721,3.288144995646249
1896,8383722,2.538473147273708
1897,8383723,3.0278311576299264
1898,8383725,3.4788146895222503
1899,8383726,0.9923931522551684
1900,8383798,5.656565492322243
1901,8383801,1.993251100960247
1902,8383802,5.687219009038924
1903,8383803,6.24311817969685
1904,8383806,0.6865330432400504
1905,8383807,2.490569816014239
1906,8383820,1.6206800055247432
1907,8383827,0.7592722779936583
1908,8383828,0.6321689573727732
1909,8383829,0.5972789619550501
1910,8383848,6.569510234984978
1911,8383853,1.3155348670755636
1912,8383854,1.8309540563082185
1913,8383857,1.4671136592049028
1914,8383858,0.5787962162135768
1915,8383860,3.5327651346306195
1916,8383861,1.5217945939469326
1917,8383887,4.514962116354686
1918,8383905,0.6289947258242657
1919,8383937,2.347943983618838
1920,8383939,1.8840886858762826
1921,8383941,0.2715082118942614
1922,8384125,1.5503523436103195
1923,8384190,0.3479058006930139
1924,8384212,1.8019730728770313
1925,8384281,7.087573467402383
1926,8384321,8.18002433323322
1927,8384339,2.941781447690411
1928,8384356,5.1639691811260775
1929,8384392,0.639139728958299
1930,8384393,0.6685148954636365
1931,8384394,0.652393363099148
1932,8384395,0.5931932533283374
1933,8384397,0.6262787287598726
1934,8384509,3.356680656436771
1935,8384510,3.055998050803112
1936,8384537,0.18312703584017775
1937,8384540,2.4080963634494688
1938,8384543,1.6663718297502628
1939,8384554,0.4561875377179213
1940,8384555,0.23747391429482279
1941,8384594,0.8621981555516108
1942,8384675,1.7337822842030837
1943,8384678,0.5787080339346089
1944,8384685,0.582148631278241
1945,8384691,0.7697208578404503
1946,8384696,3.522911803533851
1947,8384697,2.090240717675122
1948,8384715,4.092482944947374
1949,8384716,2.6142496562474866
1950,8384717,0.7055329590350022
1951,8384718,0.6851125940976079
1952,8384719,0.7332123137791974
1953,8384720,1.5288530272825236
1954,8384721,1.6363767167081456
1955,8384722,1.2646302403162646
1956,8384723,1.1278204533317946
1957,8384724,1.2932679522218378
1958,8384725,1.2340959919204952
1959,8384726,1.1779922323880163
1960,8384727,1.1064571681073199
1961,8384728,1.0835500448927313
1962,8384729,0.9583789241482723
1963,8384730,1.4793600398274445
1964,8384731,1.6559088764081855
1965,8384732,1.0493197071408564
1966,8384733,1.2773620780438664
1967,8384734,1.136234465687092
1968,8384766,0.12954262302291283
1969,8384768,1.33517104229654
1970,8384815,10.827238754445082
1971,8384816,6.891124044262656
1972,8384822,0.8388923434288608
1973,8384881,0.6480299634975925
1974,8384886,0.27547896108676667
1975,8384931,1.4926582278116365
1976,8384962,8.011842812613546
1977,8384991,4.142348751697714
1978,8384992,1.4962111388932016
1979,8385143,0.5720027111640098
1980,8385157,4.118086944653359
1981,8385158,5.029568630294452
1982,8385195,5.09599337215455
1983,8385231,0.8203949392120999
1984,8385320,6.854599192346725
1985,8385328,1.7179407294677378
1986,8385333,0.9659887261611471
1987,8385349,7.69825890263239
1988,8385351,5.487269185320688
1989,8385357,1.0298271606819602
1990,8385361,3.214820453921025
1991,8385369,0.2644071717755928
1992,8385398,3.009404797100775
1993,8385399,0.43573213545008216
1994,8385432,1.1956525354239442
1995,8385479,2.354053221348784
1996,8385553,2.9852796071061762
1997,8385558,2.120951938036268
1998,8385605,2.3130197338424017
1999,8385631,1.2613809965415737
2000,8385672,1.0830249530950238
2001,8385691,0.6164062098564486
2002,8385703,0.9256816504542486
2003,8385770,2.459395447986019
2004,8385860,2.6944836052827505
2005,8385863,0.641938878730403
2006,8385871,0.0479836165150937
2007,8385955,2.411439613479198
2008,8385956,4.758135043666603
2009,8385957,16.85716460641568
2010,8385979,1.2511435884176003
2011,8385982,2.945785998700397
2012,8386026,1.8098552829396806
2013,8386101,0.9754196807505926
2014,8386126,7.4918513141667065
2015,8386142,1.1684086427752798
2016,8386143,2.2622124478717596
2017,8386147,3.2575358953409244
2018,8386230,1.0372834432568943
2019,8386232,0.3662274643476953
2020,8386233,0.44297671889137274
2021,8386248,0.5827432262629613
2022,8386249,4.356087522837421
2023,8386254,3.8231646709672256
2024,8386323,6.3510191331130015
2025,8386324,6.315240116080737
2026,8386327,2.802673383273554
2027,8386379,26.554772351134513
2028,8386399,3.561212843398062
2029,8386403,0.23114397505342396
2030,8386445,0.06388900455002054
2031,8386454,9.180085865846108
2032,8386470,9.452079124653602
2033,8386476,2.884259855652884
2034,8386497,8.905124464537332
2035,8386499,2.1925945338066812
2036,8386502,2.7665980839441264
2037,8386505,5.023709909765068
2038,8386508,3.2813956574695324
2039,8386539,6.766961810451201
2040,8386547,0.2742235834534379
2041,8386572,0.2717341212050182
2042,8386635,1.3611298654750523
2043,8386636,1.208889628706415
2044,8386667,1.6688017546375025
2045,8386669,5.172961115971743
2046,8386680,1.0393650006688382
2047,8386682,1.6204884399873336
2048,8386793,0.02943710429922418
2049,8386881,4.3429661801632395
2050,8386882,6.898392752777109
2051,8386943,2.055069024399814
2052,8386970,6.183625150399405
2053,8386995,1.0981478596431722
2054,8387056,2.666083805320387
2055,8387060,16.762515072946076
2056,8387061,0.40641208288860264
2057,8387097,3.1009914660948334
2058,8387217,4.826195194233345
2059,8387294,2.5005714223995037
2060,8387295,3.117785546558038
2061,8387330,4.7225012752416715
2062,8387331,0.7561508743582147
2063,8387332,1.45550227827645
2064,8387373,2.8841692229592795
2065,8387375,2.9155036307403197
2066,8387409,0.5475388808722141
2067,8387420,2.122369700696629
2068,8387422,9.996761835407666
2069,8387460,3.4938531408912494
2070,8387462,2.428821145606357
2071,8387560,1.3935415985079103
2072,8387561,2.92607709542223
2073,8387563,3.325123514110582
2074,8387582,0.22671664841967953
2075,8387583,6.351171517792358
2076,8387588,4.432322159892721
2077,8387653,0.3290631766423622
2078,8387655,2.9865437975676685
2079,8387664,1.322733900558273
2080,8387665,0.7275673607274862
2081,8387700,18.82182561437016
2082,8387783,1.1228796779368546
2083,8387859,2.68839619846302
2084,8387929,5.054503782442093
2085,8387952,8.67238522325637
2086,8387953,0.6348144167622815
2087,8387956,1.332462741637414
2088,8387969,1.1296373965373312
2089,8387978,16.018910145130402
2090,8388005,3.071614039529479
2091,8388083,0.6236310113919069
2092,8388115,10.008701899189287
2093,8388203,0.5874035617020278
2094,8388207,0.14778983855054212
2095,8388216,0.7795248851954134
2096,8388222,4.130376216206745
2097,8388223,1.9727996311909752
2098,8388237,0.4711055824236043
2099,8388256,7.722321568454584
2100,8388257,1.3329625070536921
2101,8388292,6.048046428900785
2102,8388342,2.4661441251230825
2103,8388359,0.33788113255098734
2104,8388363,14.564243611557163
2105,8388630,3.3137694945898395
2106,8388632,5.386432704225501
2107,8388635,2.1813552211403042
2108,8388647,16.743700275208333
2109,8388695,6.409816850293905
2110,8388696,4.187919379805514
2111,8388727,2.94956193012459
2112,8388728,0.11839201244799
2113,8388731,2.3525657862736518
2114,8388734,1.5684505673796874
2115,8388739,0.23327336826011522
2116,8388801,0.430586797841961
2117,8388827,3.21537097133892
2118,8388920,1.2613438024291312
2119,8388948,2.463730321916964
2120,8388949,0.8087517611823267
2121,8388950,3.4842722116535785
2122,8388951,2.560718000682386
2123,8388958,11.403306877225504
2124,8389026,0.40277777777777773
2125,8389058,1.1627183793737044
2126,8389059,1.3091390789944735
2127,8389066,0.7163128500263004
2128,8389067,1.722823136484856
2129,8389069,1.091767788586119
2130,8389070,0.35519350900225694
2131,8389111,7.15601581251336
2132,8389115,0.13186860970695266
2133,8389116,2.422546990703941
2134,8389290,2.049573671053334
2135,8389380,6.984780869425654
2136,8389508,0.7539435173418744
2137,8389514,6.0
2138,8389644,4.985224327087921
2139,8389645,1.654612551982938
2140,8389781,7.035192294091869
2141,8389959,2.887573859531468
2142,8390042,1.13827944038067
2143,8390734,17.08157981797957
2144,8390817,1.052334577350903
2145,8390977,3.738142831219196
2146,8391049,0.9433962141011889
2147,8391054,5.306204210855173
2148,8391449,3.032029226641304
2149,8392039,2.142857142857143
2150,8392160,11.317720490617177
2151,8392218,14.96984066100766
2152,8392227,20.06136557053722
2153,8392231,8.422320235455963
2154,8392316,2.0069725202870012
2155,8392371,4.609757390311016
2156,8392878,6.473429791162906
2157,8392882,2.737859868351999
2158,8392903,1.9506470879159856
2159,8392904,4.159116740745899
2160,8392969,0.13080947058683037
2161,8392985,0.08178276683185115
2162,8392999,0.07801223094221697
2163,8393194,0.829596250505302
2164,8393196,0.1779600250290893
2165,8393220,6.66054535674606
2166,8393455,4.985710924342574
2167,8393476,7.3448087394185535
2168,8393481,4.708112246862965
2169,8393519,0.8991177157159846
2170,8393523,33.772164789371864
2171,8393528,2.133821628868802
2172,8393577,1.8103561631902263
2173,8393578,3.447035053049913
2174,8393861,0.7166358914455867
2175,8393879,10.69794816979434
2176,8393899,4.629372789997633
2177,8393900,1.3317269963557812
2178,8394085,0.6894755810766785
2179,8394090,0.8896282529726238
2180,8394131,13.887668017418646
2181,8394417,0.8812126312126879
2182,8394537,1.1191026978558607
2183,8394539,2.4911943464783084
2184,8394633,8.088364928685245
2185,8394650,1.727543080002842
2186,8394665,5.0741104715663425
2187,8394692,0.19368320442324488
2188,8394694,3.2913955568483724
2189,8394696,1.9254298579660574
2190,8394739,10.168614188838388
2191,8394778,7.632855934020129
2192,8394789,5.143177580917772
2193,8394799,2.3526482465574263
2194,8394831,4.633875526393444
2195,8394836,4.250285267029578
2196,8394851,1.4457896075991763
2197,8394863,3.528913453220512
2198,8394865,10.589915003394097
2199,8394878,0.7553135839599925
2200,8394955,16.532734950942746
2201,8394956,11.717115173993928
2202,8395007,0.5675865666068806
2203,8395032,16.58294824693242
2204,8395033,9.692165167005891
2205,8395040,13.009423333241271
2206,8395047,20.384258382915498
2207,8395048,14.006048086030498
2208,8395141,2.851247531588191
2209,8395148,6.749043092175458
2210,8395432,2.434669553852043
2211,8395515,0.9245243329040431
2212,8395580,2.8464855982225705
2213,8395605,5.643337432506849
2214,8395722,4.580578047460784
2215,8395725,14.103181271598025
2216,8395781,6.707702591645377
2217,8395797,3.1447406525339843
2218,8395799,3.201034762807515
2219,8395842,0.013297816938448306
2220,8395864,1.2471856249092628
2221,8395865,0.48924637077861927
2222,8395871,18.33261875907493
2223,8395872,14.948906415947267
2224,8395914,1.6727076047563192
2225,8396027,0.9668652961253104
2226,8396055,7.041364110366939
2227,8396108,4.974846744464819
2228,8396179,2.5576422762084086
2229,8396180,1.5118975435464226
2230,8396264,15.473939339143879
2231,8396562,0.37559544529365513
2232,8396635,4.463428592301172
2233,8396644,1.4736818514093075
2234,8396945,6.112443830340787
2235,8396947,0.8936392033141215
2236,8396953,2.218065397262112
2237,8397005,8.594402155905463
2238,8397019,2.1998212814042417
2239,8397030,17.881087746287772
2240,8397087,8.305814360533832
2241,8397088,5.720711356603513
2242,8397090,6.292475051637724
2243,8397113,2.9099632622324414
2244,8397279,2.2590905474591128
2245,8397433,3.1123412957274934
2246,8397723,3.3556993187155504
2247,8397781,7.397877711679724
2248,8397805,0.2662302648538762
2249,8397817,8.813065806142912
2250,8397818,3.662576892368104
2251,8397832,4.359174271822903
2252,8397881,36.40167280219985
2253,8397884,1.473473574906943
2254,8397885,1.5273867181053853
2255,8397902,15.774398140696622
2256,8397903,18.512773650944187
2257,8397915,1.9367941562669773
2258,8397918,2.253621307172616
2259,8397919,0.4016101899816187
2260,8397929,1.4702461110859852
2261,8397931,5.743068204263596
2262,8397934,0.5655452961368128
2263,8397954,2.8216469659163996
2264,8397960,5.479061562546585
2265,8398006,3.942946058993675
2266,8398008,0.5866979477713679
2267,8398029,35.41991032066576
2268,8398034,1.4539774378536237
2269,8398081,1.696188009467371
2270,8398101,1.2369506696285302
2271,8398102,0.24230990126505722
2272,8398106,0.5644853211391007
2273,8398107,0.10651418676824068
2274,8398110,0.05943110555148935
2275,8398111,0.1041456346566816
2276,8398115,0.03944582891349603
2277,8398148,2.9210246234276767
2278,8398217,3.7156657444713903
2279,8398262,3.457585200832194
2280,8398268,0.36046106138244266
2281,8398280,5.200221813760239
2282,8398282,4.610093556178429
2283,8398283,1.2213314070673305
2284,8398284,2.3553217065166443
2285,8398285,3.174883071149027
2286,8398360,1.56559996971377
2287,8398377,10.06093442345944
2288,8398380,3.612356110828269
2289,8398381,3.518823104157518
2290,8398399,4.57112446335713
2291,8398406,3.841075806285223
2292,8398415,5.786165210959893
2293,8398416,5.220200258784561
2294,8398420,1.9389888074489023
2295,8398453,4.058504029413899
2296,8398575,5.094327441740527
2297,8398576,7.5569729781009585
2298,8398654,2.773691256929505
2299,8398668,2.245332026110253
2300,8398722,6.58362288360431
2301,8398725,0.6993022478456214
2302,8398799,2.864311043452441
2303,8398833,0.002242384322743772
2304,8398834,0.05333937074519065
2305,8398840,2.2796464970335637
2306,8398867,3.495922938690116
2307,8398922,0.8126504819102447
2308,8398926,4.144773642327961
2309,8398927,2.5517039801040737
2310,8399009,0.4929223740566359
2311,8399332,0.4374451750827352
2312,8399333,0.11166568075582667
2313,8399414,2.704251632128285
2314,8399434,2.887257854560617
2315,8399479,0.05325964946525354
2316,8399495,8.160390737814181
2317,8399543,2.6966231822570212
2318,8399550,2.959069098145256
2319,8399572,0.3215345815303439
2320,8399592,3.6451349642567292
2321,8399594,5.225366997682799
2322,8399625,1.0692331654070077
2323,8399835,5.035215758875008
2324,8399853,6.087652170060402
2325,8399855,5.72573674860911
2326,8399859,7.30224799984724
2327,8399862,2.212374740640914
2328,8399930,0.8712310310491217
2329,8399966,3.686872244126532
2330,8399972,1.0030480079806645
2331,8399973,0.3014276996668616
2332,8399990,9.843392331289067
2333,8400081,5.939891007783617
2334,8400082,8.646213767112705
2335,8400142,1.5962471677500183
2336,8400143,0.6475266505122479
2337,8400298,2.758209665650869
2338,8400299,10.402864129522015
2339,8400418,4.136293524604978
2340,8400422,1.272353325919771
2341,8400461,3.258767603946376
2342,8400544,0.3904988086126173
2343,8400994,2.635131712757734
2344,8401135,4.578195034809572
2345,8401136,4.951043001449492
2346,8401137,7.320748076432235
2347,8401138,3.5833765400746063
2348,8401140,2.1594008231692055
2349,8401147,0.9719624319576418
2350,8401148,1.041191879810766
2351,8401151,1.0052656890871705
2352,8401155,1.8604424965532609
2353,8401156,1.1163213002492125
2354,8401160,4.447391969609726
2355,8401256,1.9011328553226818
2356,8401571,15.321114091959004
2357,8401572,6.63450707360357
2358,8401573,5.353584723917328
2359,8401635,7.852380172851529
2360,8401938,16.023737694849995
2361,8401949,14.613633707207864
2362,8402040,2.9534362438476625
2363,8402071,2.0221320961187326
2364,8402073,0.2535940504789765
2365,8402079,0.017947454779516526
2366,8402081,0.9929936153454475
2367,8402094,0.09375486247698439
2368,8402103,2.8395663384347887
2369,8402105,2.418306367998254
2370,8402106,1.0479484892644024
2371,8402107,5.791910260680133
2372,8402109,8.723117347347866
2373,8402133,0.15229228862680136
2374,8402137,0.1788125549998942
2375,8402210,0.02009692027265987
2376,8402234,5.287699159654506
2377,8402235,3.921086664551713
2378,8402317,3.0280673505154447
2379,8402335,5.066402727357254
2380,8402365,3.917850911796294
2381,8402369,5.607656642500256
2382,8402426,6.547436092084237
2383,8402428,7.2970000586413475
2384,8402429,0.04343720491029273
2385,8402548,6.187807172483806
2386,8402553,14.809284551556965
2387,8402571,6.300872071272731
2388,8402636,11.087930833092786
2389,8402696,1.079029569305014
2390,8402697,0.8742752293736219
2391,8402709,8.466929090579624
2392,8402791,2.8809822174483832
2393,8402798,0.06622554025839902
2394,8402836,0.4817842165845327
2395,8402838,0.09896955372224442
2396,8402839,0.06991496836745932
2397,8402841,6.312488189225467
2398,8402844,1.929410096548282
2399,8402848,0.01691490815902367
2400,8402850,1.7621790508504884
2401,8402856,0.0944251485783641
2402,8402857,3.149472972502297
2403,8402862,2.0589675482856347
2404,8402881,1.9738074673522679
2405,8402989,0.6056468992285386
2406,8403002,0.07711908794219986
2407,8403014,1.1665287566624238
2408,8403017,3.142857142857143
2409,8403043,2.5365584727783825
2410,8403044,13.048147325587422
2411,8403047,5.216202445972558
2412,8403048,1.9823107801172755
2413,8403062,13.76208200978377
2414,8403087,0.030172851199134054
2415,8403090,0.011756943693798963
2416,8403097,1.3455206799642179
2417,8403102,0.3577848598119964
2418,8403111,3.212048289515257
2419,8403117,6.061274785518563
2420,8403124,5.2299785802588294
2421,8403175,2.1695484033726933
2422,8403177,5.872843640682122
2423,8403204,0.1451026573831582
2424,8403209,6.99970732345262
2425,8403218,3.5156514650209703
2426,8403221,7.529627269256154
2427,8403223,1.8033156706259639
2428,8403237,0.09666355291969635
2429,8403249,9.018144846475334
2430,8403259,1.3154383529025588
2431,8403269,8.747715713404785
2432,8403274,0.8603380227164777
2433,8403276,6.092760012267539
2434,8403328,4.438783374997469
2435,8403380,4.912746766393959
2436,8403384,5.262245704975953
2437,8403397,3.7526921696809157
2438,8403408,2.6700913440591805
2439,8403582,0.7929096700125363
2440,8403598,1.506287309331362
2441,8403611,8.822019210103175
2442,8403679,2.3655253039400166
2443,8403689,3.9278400570126983
2444,8403691,3.764229524807132
2445,8403759,1.7868483642517234
2446,8403763,6.838085280899946
2447,8403769,1.596467535354965
2448,8403770,0.6130840723582828
2449,8404044,47.85497951205037
2450,8404230,2.662719619763801
2451,8404840,0.47811615920693884
2452,8404895,0.28720649191866443
2453,8404900,1.2497771795877206
2454,8404940,1.5084871774483462
2455,8404990,8.71277506398132
2456,8405032,0.020529355118821747
2457,8405040,11.868620206795931
2458,8405126,22.57633989781166
2459,8405180,8.636946620557623
2460,8405195,2.2644733112477557
2461,8405288,4.505738982798719
2462,8405355,10.284748861272435
2463,8405360,1.181907152247413
2464,8405383,1.0162936807551033
2465,8405450,0.5009104492206113
2466,8405451,0.5145530141919368
2467,8405472,7.8547176050697045
2468,8405484,1.1035649345575078
2469,8405488,0.8714390439933677
2470,8405517,6.4165486614512215
2471,8405608,5.405973764568374
2472,8405612,2.1675168000159357
2473,8405640,3.7098243641762925
2474,8405650,3.4501856617016307
2475,8405671,2.7279787714761037
2476,8405892,
2477,8406020,5.839461349681349
2478,8406139,25.935273791064496
2479,8406156,0.8714681471571658
2480,8406308,2.2791458469198576
2481,8406310,1.9235335730541459
2482,8406404,4.810958697924693
2483,8406465,5.9468643389479245
2484,8406624,4.059536003070868
2485,8406667,10.649544496192402
2486,8407017,1.450467559292817
2487,8407034,0.24389203928972988
2488,8407035,0.12310099534307901
2489,8407057,3.6686956449175536
2490,8407058,7.102032732474205
2491,8407064,1.8250939130111579
2492,8407065,2.09507598472277
2493,8407127,5.857572931625167
2494,8407128,4.130203223990145
2495,8407130,0.20510647263807769
2496,8407131,0.1719458986727489
2497,8407132,0.4472730879542751
2498,8407133,0.4189195799763405
2499,8407150,0.03075921694948636
2500,8407156,6.387562734807973
2501,8407160,6.379673543918996
2502,8407399,12.040164907754527
2503,8407413,1.4620331931627666
2504,8407414,3.8472656526071645
2505,8407421,13.122905276473286
2506,8407422,8.237240223001308
2507,8407575,8.89820634502688
2508,8407576,12.555348719739296
2509,8407577,0.38562205470897626
2510,8407681,3.542156357516244
2511,8407929,10.153284434811717
2512,8407932,1.70454654645392
2513,8407933,0.9154874241649856
2514,8407934,0.7844096911657334
2515,8407935,0.5096737967108337
2516,8407951,1.6160364774923814
2517,8407952,1.8383186176401396
2518,8407953,0.46066976576538754
2519,8407961,0.24210692246143992
2520,8407966,3.1362846322817997
2521,8407967,0.7869028412770028
2522,8408060,5.234552976962577
2523,8408093,3.6190415532324756
2524,8408094,0.43166954804334595
2525,8408154,3.5786286194132955
2526,8408195,3.4898255339913344
2527,8408291,1.089183909090641
2528,8408292,1.5467785706992008
2529,8408293,0.3423074775663574
2530,8408294,0.24237925447160616
2531,8408295,1.1986352923739643
2532,8408296,0.7331830328658233
2533,8408315,5.758186472515207
2534,8408318,1.7793594351979645
2535,8408319,15.710134384790953
2536,8408353,4.335513225109431
2537,8408354,0.526443864142652
2538,8408356,0.5694836235092459
2539,8408357,0.18427293257796515
2540,8408466,1.3073411196860125
2541,8408493,2.091448009808165
2542,8408496,2.1886714378603997
2543,8408550,0.7302108189174183
2544,8408660,0.13853330412804085
2545,8408749,2.1696806315236734
2546,8408838,0.0015217520013220739
2547,8409251,2.7620428535363657
2548,8409252,2.2636313013006526
2549,8409308,0.3350169432862136
2550,8409324,0.5353511016612619
2551,8409349,8.778397287794078
2552,8409451,3.0574044406568213
2553,8409497,3.5662661082312463
2554,8409500,1.0322673564334743
2555,8409501,0.05967221681072576
2556,8409506,3.446124133179676
2557,8409733,0.830100864921109
2558,8409734,2.1648050543372532
2559,8409910,0.40054298879403066
2560,8409911,0.48810435991459283
2561,8480057,9.799845927538321
2562,8480115,0.20876325802019147
2563,8480116,0.14149553952027014
2564,8480128,1.9775567140688948
2565,8480145,1.0
2566,8480235,9.453705501844976
2567,8480236,13.515824398612489
2568,8480271,1.7880156333237136
2569,8480274,7.316168171287854
2570,8480571,0.03548746284978933
2571,8481162,0.7851724638108554
2572,8483869,11.12339600959164
2573,8483871,4.039542922953569
2574,8483872,0.8866080464848272
2575,8483874,0.9913360961798949
2576,8483904,3.2445559593552518
2577,8483920,3.7174941933519996
2578,8483961,2.9325381122110827
2579,8483962,1.40420880102915
2580,8483964,5.8600072183418295
2581,8484096,4.234394913238206
2582,8484116,11.701753794912761
2583,8484123,1.1020577532142024
2584,8484124,0.7952480809592505
2585,8484126,1.0119968369212826
2586,8484127,0.4862018674448959
2587,8484128,0.7441266981367297
2588,8484144,0.00460384106290804
2589,8484193,2.7946703691522403
2590,8484211,15.211420008736493
2591,8484356,3.6998490488237112
2592,8484396,0.3630036264772663
2593,8484480,1.207579605829239
2594,8484502,8.732817796384056
2595,8484555,4.173934680341906
2596,8484593,5.005160775811992
2597,8484608,1.0226662171363312
2598,8484757,8.604155726305908
2599,8484813,2.5069914046131077
2600,8484814,2.5451360862581964
2601,8484819,6.552017258989778
2602,8484820,5.132380395290336
2603,8484821,5.1468514956842775
2604,8484822,1.5996804456787284
2605,8484823,0.414872889845799
